StudentStatus;NoStudentStatus;NoEducation;Bachelor;Master;AcademicExperience;NoExperience;ComercialExperience;BasicEnglish;AdvancedEnglish;FluentEnglish;Python;R;Java;HTML;Decision
1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1
1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;3
1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;2
1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;3
1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1
1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;3
1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;2
1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1
1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1
1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;3
1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;2
1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1
1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1
1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;3
1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;2
1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1
1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1
1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;3
1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;2
1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1
1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0
1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;3
1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;2
0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0
0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1
0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;3
0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;2
0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1
0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1
0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;3
0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;2
0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1
0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1
0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;3
0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;2
0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1
0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0
0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0
0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0
0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0
0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1
0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;3
0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;2
0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1
0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1
0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;3
0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;2
0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0
0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0
0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0
0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1
0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1
0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;3
0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;2
0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1
0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1
0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;3
0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;2
0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1
0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1
0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0
0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0
0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1
0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1
0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;3
0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;2
0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;3
0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1
0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;3
0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;2
0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1
0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1
0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;3
0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;2
0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1
0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1
0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;3
0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;2
0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1
0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1
0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;3
0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;2
0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;3
0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1
0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;3
0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;2
0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1
0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1
0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;3
0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;2
0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1
0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1
0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;3
0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;2
0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1
0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1
0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;3
0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;2
0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1
0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1
0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;3
0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;2
0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1
0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1
0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;3
0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;2
0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1
0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1
0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;3
0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;2
0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1
0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1
0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;3
0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;2
0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1
0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1
0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;3
0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;2
0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1
0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1
